EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,GEOTRC_EVENTNO,GEOTRC_SAMPNO,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,Sigma0,REFTMP,REFTMP_FLAG_W,BTL_DATE,BTL_TIME,BTL_ISO_DateTime_UTC,BTL_LAT,BTL_LON,SILICATE_D_CONC_BOTTLE_3fot83,Flag_SILICATE_D_CONC_BOTTLE_3fot83,PHOSPHATE_D_CONC_BOTTLE_d0rgav,Flag_PHOSPHATE_D_CONC_BOTTLE_d0rgav,NITRATE_D_CONC_BOTTLE_bugat8,Flag_NITRATE_D_CONC_BOTTLE_bugat8,NITRITE_D_CONC_BOTTLE_sxduhh,Flag_NITRITE_D_CONC_BOTTLE_sxduhh,OXYGEN_D_CONC_BOTTLE_n41f8b,Flag_OXYGEN_D_CONC_BOTTLE_n41f8b,SALINITY_D_CONC_BOTTLE_zva7jm,Flag_SALINITY_D_CONC_BOTTLE_zva7jm,SILICATE_D_CONC_FISH_7yvjjv,Flag_SILICATE_D_CONC_FISH_7yvjjv,PHOSPHATE_D_CONC_FISH_vdvft4,Flag_PHOSPHATE_D_CONC_FISH_vdvft4,NITRATE_D_CONC_FISH_0w2yqg,Flag_NITRATE_D_CONC_FISH_0w2yqg,NITRITE_D_CONC_FISH_txbmxd,Flag_NITRITE_D_CONC_FISH_txbmxd,SALINITY_D_CONC_FISH_yp29up,Flag_SALINITY_D_CONC_FISH_yp29up,SILICATE_D_CONC_PUMP_nttq7z,Flag_SILICATE_D_CONC_PUMP_nttq7z,PHOSPHATE_D_CONC_PUMP_l3cyv3,Flag_PHOSPHATE_D_CONC_PUMP_l3cyv3,NITRATE_D_CONC_PUMP_cm2gtk,Flag_NITRATE_D_CONC_PUMP_cm2gtk,NITRITE_D_CONC_PUMP_ggojec,Flag_NITRITE_D_CONC_PUMP_ggojec,OXYGEN_D_CONC_PUMP_vehiol,Flag_OXYGEN_D_CONC_PUMP_vehiol,SALINITY_D_CONC_PUMP_8noyqg,Flag_SALINITY_D_CONC_PUMP_8noyqg,SILICATE_D_CONC_UWAY_ajega0,Flag_SILICATE_D_CONC_UWAY_ajega0,PHOSPHATE_D_CONC_UWAY_f1jl3i,Flag_PHOSPHATE_D_CONC_UWAY_f1jl3i,NITRATE_D_CONC_UWAY_mvcqwu,Flag_NITRATE_D_CONC_UWAY_mvcqwu,NITRITE_D_CONC_UWAY_7caiyo,Flag_NITRITE_D_CONC_UWAY_7caiyo,OXYGEN_D_CONC_UWAY_ulgjid,Flag_OXYGEN_D_CONC_UWAY_ulgjid,SALINITY_D_CONC_UWAY_fwcxbm,Flag_SALINITY_D_CONC_UWAY_fwcxbm,CTDRINKO,CTDRINKO_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDOXY,CTDOXY_FLAG_W
33RR20180918,GP15,10,6,23,GF-19,2,6632,13157,20181008,1035,42.0001,-151.9992,5192,1006.7,3.215,34.3288,2,27.352,nd,9,20181008,1215,2018-10-08T12:15Z,42.0001,-151.9993,134.83,2,3.13,2,43.84,2,0,2,nd,9,34.3267,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,0.001,1,4.694,1,15,2
33RR20180918,GP15,10,6,24,GF-49,2,6632,13159,20181008,1035,42.0001,-151.9992,5192,1006.7,3.215,34.3288,2,27.352,nd,9,20181008,1215,2018-10-08T12:15Z,42.0001,-151.9992,133.17,2,3.09,2,43.68,2,0,2,nd,9,34.3273,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,0.001,1,4.694,1,15,2
33RR20180918,GP15,10,7,1,BE-PUMP,2,6633,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,34.9259,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,7,2,BE-PUMP,2,6633,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,33.0858,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,7,3,BE-PUMP,2,6633,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,33.0817,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,7,4,BE-PUMP,2,6633,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,33.0983,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,7,5,BE-PUMP,2,6633,nd,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,33.1258,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,8,1,MCLANE-PUMP-1,2,6634,13169,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,8,2,MCLANE-NIS-1,2,6634,13169,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,8,3,MCLANE-PUMP-2,2,6634,13168,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,8,4,MCLANE-NIS-2,2,6634,13168,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,8,5,MCLANE-PUMP-3,2,6634,13167,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,8,6,MCLANE-NIS-3,2,6634,13167,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,8,7,MCLANE-PUMP-4,2,6634,13166,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,8,8,MCLANE-NIS-4,2,6634,13166,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,8,9,MCLANE-PUMP-5,2,6634,13165,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,8,10,MCLANE-NIS-5,2,6634,13165,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,8,11,MCLANE-PUMP-6,2,6634,13164,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,8,12,MCLANE-NIS-6,2,6634,13164,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,8,13,MCLANE-PUMP-7,2,6634,13163,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,8,14,MCLANE-NIS-7,2,6634,13163,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,167.51,2,3.11,2,44.35,2,0,2,nd,9,34.5364,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,8,15,MCLANE-PUMP-8,2,6634,13162,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,8,16,MCLANE-NIS-8,2,6634,13162,nd,nd,nd,nd,nd,nd,nd,nd,9,nd,nd,9,nd,nd,nd,nd,nd,148.2,2,3.18,2,44.83,2,0,2,nd,9,34.398,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9
33RR20180918,GP15,10,9,1,GSNIS-2,2,6635,13181,20181009,416,42.0003,-151.9998,5192,5157.4,1.5986,34.6867,2,27.804,1.5984,2,20181009,416,2018-10-09T04:16Z,42.0003,-151.9998,171.1,2,2.56,2,36.91,2,0,2,141.17,2,34.6841,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.349,1,0.017,1,4.692,1,141.7,2
33RR20180918,GP15,10,9,2,GSNIS-3,2,6635,13181,20181009,416,42.0003,-151.9998,5192,5157.3,1.5985,34.6869,2,27.804,nd,9,20181009,416,2018-10-09T04:16Z,42.0003,-151.9998,171.01,2,2.56,2,36.93,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.349,1,0.017,1,4.692,1,141.7,2
33RR20180918,GP15,10,9,3,GSNIS-4,2,6635,13181,20181009,416,42.0003,-151.9998,5192,5157.3,1.5986,34.6869,2,27.804,nd,9,20181009,416,2018-10-09T04:16Z,42.0003,-151.9998,171.2,2,2.55,2,36.93,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.349,1,0.017,1,4.692,1,141.1,2
33RR20180918,GP15,10,9,4,GSNIS-5,2,6635,13181,20181009,416,42.0003,-151.9998,5192,5156.8,1.5985,34.6868,2,27.804,nd,9,20181009,416,2018-10-09T04:16Z,42.0003,-151.9998,171.79,2,2.56,2,36.92,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.35,1,0.018,1,4.692,1,140.4,2
33RR20180918,GP15,10,9,5,GSNIS-6,2,6635,13180,20181009,416,42.0003,-151.9998,5192,5116.4,1.5931,34.6868,2,27.804,1.593,2,20181009,420,2018-10-09T04:20Z,42.0003,-151.9998,171.59,2,2.57,2,36.94,2,0,2,141.87,2,34.6843,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.359,1,0.017,1,4.694,1,141.1,2
33RR20180918,GP15,10,9,6,GSNIS-7,2,6635,13180,20181009,416,42.0003,-151.9998,5192,5115.5,1.5932,34.6868,2,27.804,nd,9,20181009,420,2018-10-09T04:20Z,42.0003,-151.9998,171.4,2,2.56,2,36.92,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.359,1,0.017,1,4.694,1,140.6,2
33RR20180918,GP15,10,9,7,GSNIS-8,2,6635,13180,20181009,416,42.0003,-151.9998,5192,5115.8,1.5932,34.6869,2,27.804,nd,9,20181009,420,2018-10-09T04:20Z,42.0003,-151.9998,171.88,2,2.55,2,36.92,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.359,1,0.017,1,4.694,1,141.1,2
33RR20180918,GP15,10,9,8,GSNIS-9,2,6635,13180,20181009,416,42.0003,-151.9998,5192,5116.1,1.5934,34.6867,2,27.804,nd,9,20181009,420,2018-10-09T04:20Z,42.0003,-151.9998,171.3,2,2.55,2,36.87,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.359,1,0.017,1,4.693,1,141.1,2
33RR20180918,GP15,10,9,9,GSNIS-10,2,6635,13179,20181009,416,42.0003,-151.9998,5192,4994.2,1.579,34.6866,2,27.804,1.5787,2,20181009,424,2018-10-09T04:24Z,42.0003,-151.9998,172.37,2,2.55,2,36.98,2,0,2,140.68,2,34.6839,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.354,1,0.017,1,4.699,1,140.6,2
33RR20180918,GP15,10,9,10,GSNIS-11,2,6635,13179,20181009,416,42.0003,-151.9998,5192,4991.7,1.5787,34.6868,2,27.804,nd,9,20181009,424,2018-10-09T04:24Z,42.0003,-151.9998,171.69,2,2.56,2,36.97,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.354,1,0.017,1,4.698,1,141.2,2
33RR20180918,GP15,10,9,11,GSNIS-12,2,6635,13179,20181009,416,42.0003,-151.9998,5192,4994.6,1.5789,34.6868,2,27.804,nd,9,20181009,425,2018-10-09T04:25Z,42.0003,-151.9998,170.91,2,2.57,2,36.95,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.354,1,0.017,1,4.699,1,140.8,2
33RR20180918,GP15,10,9,12,GSNIS-13,2,6635,13179,20181009,416,42.0003,-151.9998,5192,4993.2,1.579,34.6867,2,27.804,nd,9,20181009,425,2018-10-09T04:25Z,42.0003,-151.9998,171.98,2,2.58,2,36.92,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.354,1,0.017,1,4.698,1,141,2
33RR20180918,GP15,10,9,13,GSNIS-14,2,6635,13178,20181009,416,42.0003,-151.9998,5192,4328.2,1.5066,34.685,2,27.802,1.5063,2,20181009,437,2018-10-09T04:37Z,42.0003,-151.9998,169.93,2,2.58,2,36.95,2,0,2,140.05,2,34.6817,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.326,1,0.017,1,4.703,1,140.2,2
33RR20180918,GP15,10,9,14,GSNIS-15,2,6635,13178,20181009,416,42.0003,-151.9998,5192,4329.2,1.5067,34.6849,2,27.802,nd,9,20181009,437,2018-10-09T04:37Z,42.0003,-151.9998,168.18,2,2.57,2,36.95,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.327,1,0.017,1,4.703,1,139.8,2
33RR20180918,GP15,10,9,15,GSNIS-16,2,6635,13177,20181009,416,42.0003,-151.9998,5192,3558.3,1.4917,34.6756,2,27.79,1.4915,2,20181009,451,2018-10-09T04:51Z,42.0003,-151.9998,167.88,2,2.63,2,37.71,2,0,2,128.78,2,34.6733,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.334,1,0.017,1,4.702,1,129,2
33RR20180918,GP15,10,9,16,GSNIS-17,2,6635,13177,20181009,416,42.0003,-151.9998,5192,3560,1.4918,34.6756,2,27.79,nd,9,20181009,451,2018-10-09T04:51Z,42.0003,-151.9998,167.4,2,2.63,2,37.66,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.334,1,0.017,1,4.702,1,128.6,2
33RR20180918,GP15,10,9,17,GSNIS-18,2,6635,13177,20181009,416,42.0003,-151.9998,5192,3558.4,1.4917,34.6757,2,27.79,nd,9,20181009,452,2018-10-09T04:52Z,42.0003,-151.9998,167.98,2,2.63,2,37.71,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.335,1,0.017,1,4.702,1,129.5,2
33RR20180918,GP15,10,9,18,GSNIS-19,2,6635,13177,20181009,416,42.0003,-151.9998,5192,3559.6,1.492,34.6755,2,27.789,nd,9,20181009,452,2018-10-09T04:52Z,42.0003,-151.9998,168.18,2,2.64,2,37.69,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.335,1,0.017,1,4.702,1,128.1,2
33RR20180918,GP15,10,9,19,GSNIS-20,2,6635,13176,20181009,416,42.0003,-151.9998,5192,2792.1,1.6226,34.6493,2,27.755,1.6225,2,20181009,506,2018-10-09T05:06Z,42.0003,-151.9998,171.6,2,2.8,2,39.77,2,0,2,97.26,2,34.6466,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.461,1,0.017,1,4.7,1,97.5,2
33RR20180918,GP15,10,9,20,GSNIS-21,2,6635,13176,20181009,416,42.0003,-151.9998,5192,2793.4,1.6227,34.6493,2,27.755,nd,9,20181009,506,2018-10-09T05:06Z,42.0003,-151.9998,171.21,2,2.79,2,39.75,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.463,1,0.017,1,4.701,1,96.5,2
33RR20180918,GP15,10,9,21,GSNIS-22,2,6635,13176,20181009,416,42.0003,-151.9998,5192,2792.1,1.6231,34.6491,2,27.754,nd,9,20181009,506,2018-10-09T05:06Z,42.0003,-151.9998,170.72,2,2.78,2,39.73,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.463,1,0.017,1,4.701,1,96.4,2
33RR20180918,GP15,10,9,22,GSNIS-23,2,6635,13176,20181009,416,42.0003,-151.9998,5192,2793.2,1.6231,34.6492,2,27.754,nd,9,20181009,506,2018-10-09T05:06Z,42.0003,-151.9998,171.79,2,2.79,2,39.74,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.465,1,0.017,1,4.701,1,96.9,2
33RR20180918,GP15,10,9,23,GSNIS-24,2,6635,13175,20181009,416,42.0003,-151.9998,5192,2283.4,1.8297,34.6159,2,27.71,1.8291,2,20181009,515,2018-10-09T05:15Z,42.0003,-151.9998,175.12,2,2.95,2,41.71,2,0,2,66.51,2,34.6132,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.641,1,0.018,1,4.699,1,65.8,2
33RR20180918,GP15,10,9,24,GSNIS-25,2,6635,13175,20181009,416,42.0003,-151.9998,5192,2284.3,1.8295,34.6159,2,27.71,nd,9,20181009,515,2018-10-09T05:15Z,42.0003,-151.9998,175.02,2,2.94,2,41.66,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.643,1,0.018,1,4.699,1,65.6,2
33RR20180918,GP15,10,9,25,GSNIS-26,2,6635,13174,20181009,416,42.0003,-151.9998,5192,2028.9,1.966,34.5888,2,27.676,1.9654,2,20181009,521,2018-10-09T05:21Z,42.0003,-151.9998,172.87,2,3,2,42.65,2,0,2,50.69,2,34.5854,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.775,1,0.017,1,4.698,1,48.9,2
33RR20180918,GP15,10,9,26,GSNIS-27,2,6635,13174,20181009,416,42.0003,-151.9998,5192,2028.5,1.966,34.5888,2,27.676,nd,9,20181009,521,2018-10-09T05:21Z,42.0003,-151.9998,172.68,2,3.01,2,42.62,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.778,1,0.016,1,4.698,1,49.1,2
33RR20180918,GP15,10,9,27,GSNIS-28,2,6635,13173,20181009,416,42.0003,-151.9998,5192,1774.4,2.1489,34.5517,2,27.63,2.1503,2,20181009,526,2018-10-09T05:26Z,42.0003,-151.9998,169.46,2,3.07,2,43.74,2,0,2,32.1,2,34.5497,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.932,1,0.018,1,4.698,1,30.8,2
33RR20180918,GP15,10,9,28,GSNIS-29,2,6635,13173,20181009,416,42.0003,-151.9998,5192,1775.1,2.1512,34.5514,2,27.63,nd,9,20181009,527,2018-10-09T05:27Z,42.0003,-151.9998,169.66,2,3.07,2,43.76,2,0,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,2.934,1,0.018,1,4.698,1,30.9,2
33RR20180918,GP15,10,9,29,GSNIS-30,2,6635,13172,20181009,416,42.0003,-151.9998,5192,1522.3,2.4396,34.4893,2,27.554,2.4387,2,20181009,532,2018-10-09T05:32Z,42.0003,-151.9998,161.76,2,3.15,2,44.68,2,0,2,14.8,2,34.4877,2,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,nd,9,3.153,1,0.018,1,4.698,1,14.7,2
